Fecha,Año,Semana,Nombre Labor,Unidades Primer Lote,Codigo Generico L1,Unidades Segundo Lote,Codigo Generico L2,Unidades Tercer Lote,Codigo Generico L3,Unidades Cuarto Lote,Codigo Generico L4,Labores
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.0,E22,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.0,E22,,0,,0,,0,Empacadora
,2023,38,Desmache 9 Semanas Libre,0.49714285714285716,S08,,0,,0,,0,Desmache
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Barcadillero,1.0,E21,,0,,0,,0,Embarque
,2023,38,Corte De Plátano,1.0,E21,,0,,0,,0,Empacadora
,2023,38,Barcadillero,1.0,E23,,0,,0,,0,Embarque
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,38,Embolse,106.0,S01,,0,,0,,0,Embolse
,2023,38,Corte De Plátano,0.8333333333333334,P20,,0,,0,,0,Empacadora
,2023,38,Corte De Plátano,1.5,P20,,0,,0,,0,Empacadora
,2023,38,Labor Al Básico,0.45454545454545453,M07,,0,,0,,0,Labores Campo
,2023,38,Recolección De Semilla Y Acarreo,270.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Labor Al Básico,0.9090909090909091,M07,,0,,0,,0,Labores Campo
,2023,38,Recolección De Semilla Y Acarreo,270.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Recabas  F La Montaña (PN21),7.5,M07,,0,,0,,0,Labores Campo
,2023,38,Casiqueo,250.0,P12,,0,,0,,0,Labores Campo
,2023,38,Contrato Deshoje,2.67,P03,1.52,P04,,0,,0,Deshoje
,2023,38,Recolección De Semilla Y Acarreo,270.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Fumigacion A 5 Semanas Libre,1.015,P07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 10 Semanas Libre,0.6,D11,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Labor Al Básico,0.45454545454545453,M07,,0,,0,,0,Labores Campo
,2023,38,Recolección De Semilla Y Acarreo,270.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Deshoje Especial(7),1.74,S08,,0,,0,,0,Deshoje
,2023,38,Desmache 9 Semanas Libre,0.49714285714285716,S08,,0,,0,,0,Desmache
,2023,38,Recolección De Semilla Y Acarreo,1350.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Labor Al Básico,0.45454545454545453,M07,,0,,0,,0,Labores Campo
,2023,38,Recolección De Semilla Y Acarreo,270.0,S03,,S04,,S05,,0,Labores Campo
,2023,38,Corte De Plátano,1.5,P20,,0,,0,,0,Empacadora
,2023,38,Fumigacion A 5 Semanas Libre,1.015,P07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Amarre De Pita A La Cinta,150.0,E21,,0,,0,,0,Labores Campo
,2023,38,Recolección De Semilla Y Acarreo,416.0,P05,,0,,0,,0,Labores Campo
,2023,38,Desflore,21.0,P02,,0,,0,,0,Desflore
,2023,38,Embolse,61.0,P02,,0,,0,,0,Embolse
,2023,38,Fumigacion A 5 Semanas Libre,0.76,P04,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Embolse,84.0,S02,,0,,0,,0,Embolse
,2023,38,Recabas  F La Montaña (PN21),7.5,M07,,0,,0,,0,Labores Campo
,2023,38,Casiqueo,300.0,P12,,0,,0,,0,Labores Campo
,2023,38,Contrato Deshoje,4.01,P11,2.97,P13,,0,,0,Deshoje
,2023,38,Fumigacion A 5 Semanas Libre,1.015,P07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 6 Semanas Libre,0.9666666666666667,P08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 10 Semanas Libre,0.5,D11,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 10 Semanas Libre,0.5,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 15 Semanas Libre,0.1,D08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 8 Semanas Libre,1.3875,S07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Desmache 9 Semanas Libre,0.49714285714285716,S08,,0,,0,,0,Desmache
,2023,38,Fumigacion A 5 Semanas Libre,1.015,P07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Amarre De Pita A La Cinta,150.0,E22,,0,,0,,0,Labores Campo
,2023,38,Desflore,82.0,D09,,0,,0,,0,Desflore
,2023,38,Embolse,154.0,D09,,0,,0,,0,Embolse
,2023,38,Control Foliar Pedrito,7.0,P02,,0,,0,,0,Control
,2023,38,Repique De Matas Caídas,1.0,P01,,0,,0,,0,Labores Campo
,2023,38,Deshoje Especial(7),1.3933333333333333,S04,,0,,0,,0,Deshoje
,2023,38,Abono con materia organica,4.0,M07,,0,,0,,0,Abonar
,2023,38,Abono Con Urea,1.0,M07,,0,,0,,0,Abonar
,2023,38,Arranque De Semillas,923.0,P08,,0,,0,,0,Labores Campo
,2023,38,Repique De Matas Caídas,1.0,P15,,0,,0,,0,Labores Campo
,2023,38,Deshoje Especial(7),1.3933333333333333,S04,,0,,0,,0,Deshoje
,2023,38,Desmache 7 Semanas Libre,1.0,P03,,0,,0,,0,Desmache
,2023,38,Contrato Deshoje,1.5,U06,,0,,0,,0,Deshoje
,2023,38,Fumigacion A 10 Semanas Libre,0.25,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Fumigacion A 10 Semanas Libre,0.25,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,38,Deshoje Especial(7),1.3933333333333333,S04,,0,,0,,0,Deshoje
,2023,38,Abono Con Sulfato De Amonio,2.0,S05,4.0,S02,,0,,0,Abonar
,2023,38,Desmache 9 Semanas Libre,0.49714285714285716,S08,,0,,0,,0,Desmache
,2023,38,Aseo Botada De Vástagos De Plátano,573.0,E20,,0,,0,,0,Mantenimiento
,2023,38,Aseo Embarque ,0.5,E20,,0,,0,,0,Mantenimiento
,2023,38,Aseo Botada De Vástagos De Plátano,573.0,E20,,0,,0,,0,Mantenimiento
,2023,38,Aseo Embarque ,0.5,E20,,0,,0,,0,Mantenimiento
,2023,38,Amarre De Pita A La Cinta,500.0,E21,,0,,0,,0,Labores Campo
,2023,38,Contrato Deshoje,0.4,D11,,0,,0,,0,Deshoje
,2023,38,Aseo Botada De Vástagos De Plátano,945.0,E23,,0,,0,,0,Mantenimiento
,2023,38,Aseo Embarque ,1.0,E23,,0,,0,,0,Mantenimiento
,2023,39,Amarre De Pita A La Cinta,1050.0,E23,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 9 Semanas Libre,0.68,P09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Recolección De Semilla Y Acarreo,1240.0,E23,,0,,0,,0,Labores Campo
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Labor Al Básico,1.3636363636363635,P08,,0,,0,,0,Labores Campo
,2023,39,Contrato Deshoje,2.9,P08,3.68,P09,2.28,P02,,0,Deshoje
,2023,39,Embolse,186.0,S02,,0,,0,,0,Embolse
,2023,39,Desmache 7 Semanas Libre,1.67,P03,,0,,0,,0,Desmache
,2023,39,Fumigacion A 7 Semanas Libre,0.725,P08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Contrato Deshoje,0.5,U06,,0,,0,,0,Deshoje
,2023,39,Deshoje Especial (2),1.0,U06,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 10 Semanas Libre,0.5,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Abono Con Sulfato De Amonio,8.0,S02,,0,,0,,0,Abonar
,2023,39,Desmache 9 Semanas Libre,0.49714285714285716,S08,,0,,0,,0,Desmache
,2023,39,Desflore,30.0,S01,,0,,0,,0,Desflore
,2023,39,Embolse,71.0,S01,,0,,0,,0,Embolse
,2023,39,Fumigacion A 7 Semanas Libre,0.725,P08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Deshoje Especial(5),1.3575,S01,,0,,0,,0,Deshoje
,2023,39,Preembarque,0.6666656249999999,E20,,0,,0,,0,Empacadora
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Desflore,55.0,D11,,0,,0,,0,Desflore
,2023,39,Embolse,63.0,D11,,0,,0,,0,Embolse
,2023,39,Control Foliar Pedrito,7.0,P02,24.0,P03,9.0,P04,,0,Control
,2023,39,Desflore,91.0,P02,,0,,0,,0,Desflore
,2023,39,Embolse,65.0,P02,,0,,0,,0,Embolse
,2023,39,Desflore,81.0,S01,,0,,0,,0,Desflore
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.9023333333333334,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.5,E21,,E22,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Labor Al Básico,1.3636363636363635,P08,,0,,0,,0,Labores Campo
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Contrato Deshoje,3.36,P06,4.06,P07,,0,,0,Deshoje
,2023,39,Desflore,82.0,P03,,0,,0,,0,Desflore
,2023,39,Embolse,151.0,P03,,0,,0,,0,Embolse
,2023,39,Deshoje Especial(4),0.5,S03,,0,,0,,0,Deshoje
,2023,39,Corte De Plátano,1.9023333333333334,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.5,E21,,E22,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.5,E21,,E22,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.9023333333333334,E20,,0,,0,,0,Empacadora
,2023,39,Arranque De Semillas,396.0,S01,,0,,0,,0,Labores Campo
,2023,39,Desmache 12 Semanas Libre,1.1099999999999999,S07,,0,,0,,0,Desmache
,2023,39,Corte De Plátano,1.6666666666666667,E20,,0,,0,,0,Empacadora
,2023,39,Desflore,60.0,S01,,0,,0,,0,Desflore
,2023,39,Embolse,82.0,S01,,0,,0,,0,Embolse
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.9023333333333334,E20,,0,,0,,0,Empacadora
,2023,39,Deshoje Especial(5),1.3575,S01,,0,,0,,0,Deshoje
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.5,E21,,E22,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.5,E21,,E22,,0,,0,Empacadora
,2023,39,Barcadillero,1.0,E20,,0,,0,,0,Embarque
,2023,39,Corte De Plátano,1.7666666666666666,E20,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.9023333333333334,E20,,0,,0,,0,Empacadora
,2023,39,Recolección De Semilla Y Acarreo,396.0,S01,,0,,0,,0,Labores Campo
,2023,39,Corte De Plátano,1.3333333333333333,E23,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.3333333333333333,E23,,0,,0,,0,Empacadora
,2023,39,Pase De Guadaña ,0.25,P10,,P11,,0,,0,Guadaña Control Maleza
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Labor Al Básico,1.3636363636363635,P08,,0,,0,,0,Labores Campo
,2023,39,Corte De Plátano,1.0,E22,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.3333333333333333,E23,,0,,0,,0,Empacadora
,2023,39,Desflore,87.0,P06,,0,,0,,0,Desflore
,2023,39,Embolse,120.0,P06,,0,,0,,0,Embolse
,2023,39,Embolse,125.0,S03,,0,,0,,0,Embolse
,2023,39,Corte De Plátano,1.3333333333333333,E23,,0,,0,,0,Empacadora
,2023,39,Contrato Deshoje,1.0,U06,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 14 Semanas Libre,0.6,D10,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Corte De Plátano,1.3933333333333333,E20,,0,,0,,0,Empacadora
,2023,39,Desmache 12 Semanas Libre,1.1099999999999999,S07,,0,,0,,0,Desmache
,2023,39,Corte De Plátano,1.3933333333333333,S08,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.1666666666666667,E23,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.3333333333333333,E23,,0,,0,,0,Empacadora
,2023,39,Deshoje Especial(5),1.3575,S01,,0,,0,,0,Deshoje
,2023,39,Pase De Guadaña ,0.25,P10,,P11,,0,,0,Guadaña Control Maleza
,2023,39,Desflore,72.0,D10,,0,,0,,0,Desflore
,2023,39,Embolse,64.0,D10,,0,,0,,0,Embolse
,2023,39,Barcadillero,1.0,E23,,0,,0,,0,Embarque
,2023,39,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,39,Corte De Plátano,1.0,E23,,0,,0,,0,Empacadora
,2023,39,Fumigacion A 9 Semanas Libre,1.0,P09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Embolse,113.0,P05,,0,,0,,0,Embolse
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 6 Semanas Libre,1.0,P13,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Contrato Deshoje,4.63,P01,2.67,P03,,0,,0,Deshoje
,2023,39,Embolse,178.0,P07,,0,,0,,0,Embolse
,2023,39,Embolse,168.0,S03,,0,,0,,0,Embolse
,2023,39,Fumigacion A 7 Semanas Libre,0.725,P08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Fumigacion A 9 Semanas Libre,1.0,P09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Fumigacion A 14 Semanas Libre,0.5,D10,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Fumigacion A 10 Semanas Libre,0.4,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Carrera em moto San Juan-San Pedro,2.0,E20,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 9 Semanas Libre,1.3875,S07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Abono Con Sulfato De Amonio,6.0,S02,,0,,0,,0,Abonar
,2023,39,Arranque De Semillas,516.0,S07,14.0,S01,30.0,S04,,0,Labores Campo
,2023,39,Desmache 12 Semanas Libre,1.1099999999999999,S07,,0,,0,,0,Desmache
,2023,39,Recolección De Semilla Y Acarreo,258.0,S07,15.0,S04,7.0,S01,,0,Labores Campo
,2023,39,Deshoje Especial(5),0.66,S02,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 7 Semanas Libre,0.725,P08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Fumigacion A 9 Semanas Libre,1.0,P09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Desflore,61.0,D08,37.0,D09,,0,,0,Desflore
,2023,39,Embolse,94.0,D08,39.0,D09,,0,,0,Embolse
,2023,39,Recolección De Semilla Y Acarreo,258.0,S07,7.0,S01,15.0,S04,,0,Labores Campo
,2023,39,Labor Al Básico,1.3636363636363635,E20,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 12 Semanas Libre,1.0,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Embolse,22.0,P10,13.0,P11,8.0,P12,10.0,P13,Embolse
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Contrato Deshoje,1.52,P04,,0,,0,,0,Deshoje
,2023,39,Embolse,74.0,P08,90.0,P09,,0,,0,Embolse
,2023,39,Embolse,23.0,P08,50.0,P09,,0,,0,Embolse
,2023,39,Embolse,147.0,S03,,0,,0,,0,Embolse
,2023,39,Fumigacion A 12 Semanas Libre,1.0,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Contrato Deshoje,0.8,D10,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 10 Semanas Libre,0.2,D09,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Carrera em moto San Juan-San Pedro,2.0,E20,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 9 Semanas Libre,1.3875,S07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Arranque De Semillas,124.0,S08,201.0,S07,,0,,0,Labores Campo
,2023,39,Desmache 12 Semanas Libre,1.1099999999999999,S07,,0,,0,,0,Desmache
,2023,39,Deshoje Especial(5),0.66,S02,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 12 Semanas Libre,1.0,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Deshoje Especial(5),1.3575,S01,,0,,0,,0,Deshoje
,2023,39,Pase De Guadaña ,0.25,P10,,0,,0,,0,Guadaña Control Maleza
,2023,39,Desflore,58.0,D11,16.0,D10,,0,,0,Desflore
,2023,39,Embolse,62.0,D11,16.0,D10,,0,,0,Embolse
,2023,39,Aseo Botada De Vástagos De Plátano,586.0,E23,,0,,0,,0,Mantenimiento
,2023,39,Aseo Embarque ,1.0,E23,,0,,0,,0,Mantenimiento
,2023,39,Recolección De Semilla Y Acarreo,201.0,S07,124.0,S08,,0,,0,Labores Campo
,2023,39,Desflore,10.0,S02,,0,,0,,0,Desflore
,2023,39,Embolse,39.0,S02,,0,,0,,0,Embolse
,2023,39,Termonebulizador ,4.0,S01,,0,,0,,0,Foliar
,2023,39,Desflore,26.0,P01,,0,,0,,0,Desflore
,2023,39,Embolse,80.0,P01,,0,,0,,0,Embolse
,2023,39,Fumigacion A 12 Semanas Libre,0.66,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Desflore,24.0,P01,,0,,0,,0,Desflore
,2023,39,Embolse,142.0,P01,,0,,0,,0,Embolse
,2023,39,Arranque Recojida Y Traida De Semilla De Plátano,260.0,P10,,0,,0,,0,Labores Campo
,2023,39,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
,2023,39,Contrato Deshoje,2.97,P13,,0,,0,,0,Deshoje
,2023,39,Desflore,11.0,S02,,0,,0,,0,Desflore
,2023,39,Embolse,32.0,S02,,0,,0,,0,Embolse
,2023,39,Recolección De Semilla Y Acarreo,276.0,S07,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 12 Semanas Libre,0.66,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Deshoje Especial(6),1.0,U06,0.5,U07,,0,,0,Deshoje
,2023,39,Fumigacion A 14 Semanas Libre,0.25,D08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Carrera em moto San Juan-San Pedro,2.0,E20,,0,,0,,0,Labores Campo
,2023,39,Fumigacion A 4 Semanas Libre,1.06,S06,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Fumigacion A 9 Semanas Libre,1.3875,S07,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Arranque De Semillas,552.0,S07,,0,,0,,0,Labores Campo
,2023,39,Desmache 12 Semanas Libre,1.1099999999999999,S07,,0,,0,,0,Desmache
,2023,39,Aseo Botada De Vástagos De Plátano,1151.0,E20,,0,,0,,0,Mantenimiento
,2023,39,Deshoje Especial(5),0.66,S02,,0,,0,,0,Deshoje
,2023,39,Fumigacion A 12 Semanas Libre,0.66,P20,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Aseo Embarque ,1.0,E20,,S08,,0,,0,Mantenimiento
,2023,39,Amarre De Pita A La Cinta,815.0,E21,,0,,0,,0,Labores Campo
,2023,39,Embolse,325.0,U06,148.0,U07,,0,,0,Embolse
,2023,39,Fumigacion A 14 Semanas Libre,0.25,D08,,0,,0,,0,Fumigacion  Control Maleza 
,2023,39,Recolección De Semilla Y Acarreo,276.0,S07,,0,,0,,0,Labores Campo
,2023,39,Desflore,9.0,S02,,0,,0,,0,Desflore
,2023,39,Embolse,25.0,S02,,0,,0,,0,Embolse
2023-02-10,2023,40,Amarre De Pita A La Cinta,1050.0,E23,,0,,0,,0,Labores Campo
2023-02-10,2023,40,Embolse,73.0,P05,77.0,P06,,0,,0,Embolse
2023-02-10,2023,40,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
2023-02-10,2023,40,Contrato Deshoje,2.28,P02,2.9,P08,3.68,P09,,0,Deshoje
2023-02-10,2023,40,Fumigacion A 7 Semanas Libre,1.2,P11,,0,,0,,0,Fumigacion  Control Maleza 
2023-02-10,2023,40,Fumigacion A 14 Semanas Libre,0.4,D10,,0,,0,,0,Fumigacion  Control Maleza 
2023-02-10,2023,40,Abono con micorriza,5.0,P01,,P03,,P04,,0,Abonar
2023-02-10,2023,40,Fumigacion A 5 Semanas Libre,1.06,S06,,0,,0,,0,Fumigacion  Control Maleza 
2023-02-10,2023,40,Arranque De Semillas,119.0,S07,,0,,0,,0,Labores Campo
2023-02-10,2023,40,Desmache 7 Semanas Libre,0.42400000000000004,S06,,0,,0,,0,Desmache
2023-02-10,2023,40,Contrato Deshoje,1.28,S02,,0,,0,,0,Deshoje
2023-02-10,2023,40,Fumigacion A 7 Semanas Libre,1.3,P11,,0,,0,,0,Fumigacion  Control Maleza 
2023-02-10,2023,40,Preembarque,1.0,E20,,0,,0,,0,Empacadora
2023-02-10,2023,40,Arranque Recojida Y Traida De Semilla De Plátano,260.0,P10,,0,,0,,0,Labores Campo
2023-02-10,2023,40,Desflore,89.0,D09,,0,,0,,0,Desflore
2023-02-10,2023,40,Embolse,48.0,D09,,0,,0,,0,Embolse
2023-02-10,2023,40,Desflore,13.0,S02,,0,,0,,0,Desflore
2023-02-10,2023,40,Embolse,18.0,S02,,0,,0,,0,Embolse
2023-03-10,2023,40,Desflore,33.0,S03,,0,,0,,0,Desflore
2023-03-10,2023,40,Embolse,125.0,S03,,0,,0,,0,Embolse
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Desflore,54.0,S03,,0,,0,,0,Desflore
2023-03-10,2023,40,Embolse,170.0,S03,,0,,0,,0,Embolse
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Contrato Deshoje,2.36,P05,3.36,P06,4.06,P07,,0,Deshoje
2023-03-10,2023,40,Desflore,64.0,S02,,0,,0,,0,Desflore
2023-03-10,2023,40,Embolse,189.0,S02,,0,,0,,0,Embolse
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.0,E21,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Desmache 7 Semanas Libre,0.42400000000000004,S06,,0,,0,,0,Desmache
2023-03-10,2023,40,Corte De Plátano,1.1666666666666667,E21,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.0,E21,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.0,E21,,0,,0,,0,Empacadora
2023-03-10,2023,40,Barcadillero,1.0,E20,,0,,0,,0,Embarque
2023-03-10,2023,40,Corte De Plátano,1.725,E20,,0,,0,,0,Empacadora
2023-03-10,2023,40,Corte De Plátano,1.9666666666666666,E20,,0,,0,,0,Empacadora
2023-04-10,2023,40,Desflore,61.0,S04,,0,,0,,0,Desflore
2023-04-10,2023,40,Embolse,161.0,S04,,0,,0,,0,Embolse
2023-04-10,2023,40,Desflore,61.0,S04,,0,,0,,0,Desflore
2023-04-10,2023,40,Embolse,161.0,S04,,0,,0,,0,Embolse
2023-04-10,2023,40,Abono Con Urea,1.0,M07,,0,,0,,0,Abonar
2023-04-10,2023,40,Control foliar,1.6,M07,,0,,0,,0,Control
2023-04-10,2023,40,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
2023-04-10,2023,40,Contrato Deshoje,4.63,P01,2.67,P03,1.52,P04,,0,Deshoje
2023-04-10,2023,40,Fumigacion A 14 Semanas Libre,0.4,D10,,0,,0,,0,Fumigacion  Control Maleza 
2023-04-10,2023,40,Fumigacion A 5 Semanas Libre,1.06,S06,,0,,0,,0,Fumigacion  Control Maleza 
2023-04-10,2023,40,Desmache 7 Semanas Libre,0.42400000000000004,S06,,0,,0,,0,Desmache
2023-04-10,2023,40,Abono Con Urea,1.0,M07,,0,,0,,0,Abonar
2023-04-10,2023,40,Recolección De Coco Derramado,175.0,S07,,0,,0,,0,Recojida Coco
2023-04-10,2023,40,Recolección De Coco Derramado,175.0,S07,,0,,0,,0,Recojida Coco
2023-04-10,2023,40,Desflore,35.0,D09,,0,,0,,0,Desflore
2023-04-10,2023,40,Embolse,39.0,D09,,0,,0,,0,Embolse
2023-04-10,2023,40,Desflore,101.0,S02,,0,,0,,0,Desflore
2023-04-10,2023,40,Embolse,48.0,S02,,0,,0,,0,Embolse
2023-04-10,2023,40,Termonebulizador ,1.43,S01,2.0,S02,,0,,0,Foliar
2023-05-10,2023,40,Corte De Plátano,1.2666666666666666,E23,,0,,0,,0,Empacadora
2023-05-10,2023,40,Desflore,40.0,P02,,0,,0,,0,Desflore
2023-05-10,2023,40,Embolse,102.0,P02,,0,,0,,0,Embolse
2023-05-10,2023,40,Corte De Plátano,1.2666666666666666,E23,,0,,0,,0,Empacadora
2023-05-10,2023,40,Corte De Plátano,1.0,E22,,0,,0,,0,Empacadora
2023-05-10,2023,40,Corte De Plátano,1.1666666666666667,E21,,0,,0,,0,Empacadora
2023-05-10,2023,40,Control foliar,1.6,M07,,0,,0,,0,Control
2023-05-10,2023,40,Recabas  F La Montaña (PN21),11.90625,M07,,0,,0,,0,Labores Campo
2023-05-10,2023,40,Corte De Plátano,1.2666666666666666,E23,,0,,0,,0,Empacadora
2023-05-10,2023,40,Corte De Plátano,1.3333333333333333,E20,,0,,0,,0,Empacadora
